"Record Length",50000,"Points",-0.000219631994, -0.09359374
"Sample Interval",7.99999977e-009,s,-0.000219623994, -0.09484374
"Trigger Point",27454,"Samples",-0.000219615994, -0.09406249
"Trigger Time",           0,s,-0.000219607994, -0.08984374
"",,,-0.000219599994, -0.08874999
"Horizontial Offset",-0.000219631994,s,-0.000219591994, -0.09031249
,,,-0.000219583994, -0.09078124
,,,-0.000219575994, -0.09124999
,,,-0.000219567994, -0.09124999
,,,-0.000219559994, -0.09546874
,,,-0.000219551994, -0.09093749
,,,-0.000219543994, -0.09234374
,,,-0.000219535994, -0.08874999
,,,-0.000219527994, -0.09374999
,,,-0.000219519994, -0.09343749
,,,-0.000219511994, -0.09406249
,,,-0.000219503994, -0.08984374
,,,-0.000219495994, -0.09124999
,,,-0.000219487994, -0.09234374
,,,-0.000219479994, -0.09281249
,,,-0.000219471994, -0.09499999
,,,-0.000219463994, -0.09421874
,,,-0.000219455994, -0.08890624
,,,-0.000219447994, -0.09124999
,,,-0.000219439994, -0.09156249
,,,-0.000219431994, -0.09171874
,,,-0.000219423994, -0.09249999
,,,-0.000219415994, -0.09109374
,,,-0.000219407994, -0.09453124
,,,-0.000219399994, -0.08906249
,,,-0.000219391994, -0.09374999
,,,-0.000219383994, -0.08874999
,,,-0.000219375994, -0.09203124
,,,-0.000219367994, -0.09046874
,,,-0.000219359994, -0.08968749
,,,-0.000219351994, -0.09140624
,,,-0.000219343994, -0.09328124
,,,-0.000219335994, -0.09109374
,,,-0.000219327994, -0.09109374
,,,-0.000219319994, -0.09515624
,,,-0.000219311994, -0.09546874
,,,-0.000219303994, -0.09171874
,,,-0.000219295994, -0.09031249
,,,-0.000219287994, -0.08874999
,,,-0.000219279994, -0.09046874
,,,-0.000219271994, -0.09171874
,,,-0.000219263994, -0.09093749
,,,-0.000219255994, -0.09031249
,,,-0.000219247994, -0.09468749
,,,-0.000219239994, -0.09343749
,,,-0.000219231994, -0.09171874
,,,-0.000219223994, -0.09609374
,,,-0.000219215994, -0.09078124
,,,-0.000219207994, -0.09015624
,,,-0.000219199994, -0.09546874
,,,-0.000219191994, -0.09218749
,,,-0.000219183994, -0.09171874
,,,-0.000219175994, -0.09078124
,,,-0.000219167994, -0.09343749
,,,-0.000219159994, -0.09515624
,,,-0.000219151994, -0.09140624
,,,-0.000219143994, -0.09078124
,,,-0.000219135994, -0.09374999
,,,-0.000219127994, -0.09234374
,,,-0.000219119994, -0.08890624
,,,-0.000219111994, -0.09328124
,,,-0.000219103994, -0.09234374
,,,-0.000219095994, -0.08734374
,,,-0.000219087994, -0.09421874
,,,-0.000219079994, -0.09390624
,,,-0.000219071994, -0.09078124
,,,-0.000219063994, -0.09078124
,,,-0.000219055994, -0.09218749
,,,-0.000219047994, -0.09546874
,,,-0.000219039994, -0.09109374
,,,-0.000219031994, -0.08999999
,,,-0.000219023994, -0.08999999
,,,-0.000219015994, -0.09390624
,,,-0.000219007994, -0.09249999
,,,-0.000218999994, -0.09312499
,,,-0.000218991994, -0.09640624
,,,-0.000218983994, -0.09359374
,,,-0.000218975994, -0.09343749
,,,-0.000218967994, -0.09062499
,,,-0.000218959994, -0.09359374
,,,-0.000218951994, -0.08843749
,,,-0.000218943994, -0.09124999
,,,-0.000218935994, -0.09156249
,,,-0.000218927994, -0.09406249
,,,-0.000218919994, -0.09140624
,,,-0.000218911994, -0.09109374
,,,-0.000218903994, -0.09515624
,,,-0.000218895994, -0.09265624
,,,-0.000218887994, -0.08968749
,,,-0.000218879994, -0.09062499
,,,-0.000218871994, -0.09359374
,,,-0.000218863994, -0.09062499
,,,-0.000218855994, -0.09609374
,,,-0.000218847994, -0.08921874
,,,-0.000218839994, -0.09093749
,,,-0.000218831994, -0.09531249
,,,-0.000218823994, -0.09140624
,,,-0.000218815994, -0.09703124
