"Record Length",50000,"Points",-7.2031998e-005, -0.01062501
"Sample Interval",7.99999977e-009,s,-7.2023998e-005, 0.006640619
"Trigger Point",9004,"Samples",-7.2015998e-005,  0.02101562
"Trigger Time",           0,s,-7.2007998e-005,  0.02656249
"",,,-7.1999998e-005,  0.02242187
"Horizontial Offset",-7.2031998e-005,s,-7.1991998e-005, 0.004843744
,,,-7.1983998e-005, -0.02007813
,,,-7.1975998e-005, -0.03804688
,,,-7.1967998e-005,   -0.049375
,,,-7.1959998e-005, -0.04546875
,,,-7.1951998e-005, -0.02867188
,,,-7.1943998e-005,-0.009531255
,,,-7.1935998e-005, 0.008828119
,,,-7.1927998e-005,  0.01664062
,,,-7.1919998e-005,  0.01148437
,,,-7.1911998e-005,-0.006562505
,,,-7.1903998e-005, -0.02695313
,,,-7.1895998e-005, -0.04171875
,,,-7.1887998e-005, -0.04765625
,,,-7.1879998e-005,  -0.0378125
,,,-7.1871998e-005, -0.01851563
,,,-7.1863998e-005,-0.0007812556
,,,-7.1855998e-005,  0.01851562
,,,-7.1847998e-005,  0.02257812
,,,-7.1839998e-005,  0.01507812
,,,-7.1831998e-005,-0.001406256
,,,-7.1823998e-005, -0.02156251
,,,-7.1815998e-005, -0.03734375
,,,-7.1807998e-005,    -0.04375
,,,-7.1799998e-005, -0.03554688
,,,-7.1791998e-005, -0.02281251
,,,-7.1783998e-005,-0.007500005
,,,-7.1775998e-005, 0.005546869
,,,-7.1767998e-005, 0.008124994
,,,-7.1759998e-005,-0.002187506
,,,-7.1751998e-005, -0.01804688
,,,-7.1743998e-005, -0.03507813
,,,-7.1735998e-005, -0.04703125
,,,-7.1727998e-005, -0.05117188
,,,-7.1719998e-005, -0.03757813
,,,-7.1711998e-005, -0.02109376
,,,-7.1703998e-005, 0.001015619
,,,-7.1695998e-005,  0.01476562
,,,-7.1687998e-005,  0.01656249
,,,-7.1679998e-005,  0.01007812
,,,-7.1671998e-005,-0.006875005
,,,-7.1663998e-005, -0.02460938
,,,-7.1655998e-005,   -0.035625
,,,-7.1647998e-005, -0.03726563
,,,-7.1639998e-005,  -0.0278125
,,,-7.1631998e-005, -0.01445313
,,,-7.1623998e-005, 0.003281244
,,,-7.1615998e-005,  0.01242187
,,,-7.1607998e-005,  0.01367187
,,,-7.1599998e-005, 0.008124994
,,,-7.1591998e-005, -0.00742188
,,,-7.1583998e-005, -0.01515626
,,,-7.1575998e-005, -0.01984376
,,,-7.1567998e-005, -0.02093751
,,,-7.1559998e-005, -0.00804688
,,,-7.1551998e-005, 0.005234369
,,,-7.1543998e-005,  0.01468749
,,,-7.1535998e-005,  0.02476562
,,,-7.1527998e-005,  0.02726562
,,,-7.1519998e-005,  0.01656249
,,,-7.1511998e-005, 0.004374994
,,,-7.1503998e-005, -0.00867188
,,,-7.1495998e-005, -0.01953126
,,,-7.1487998e-005, -0.02398438
,,,-7.1479998e-005, -0.01968751
,,,-7.1471998e-005, -0.01218751
,,,-7.1463998e-005,-0.0004687556
,,,-7.1455998e-005,  0.01124999
,,,-7.1447998e-005,  0.01539062
,,,-7.1439998e-005,  0.01195312
,,,-7.1431998e-005, 0.002265619
,,,-7.1423998e-005, -0.00945313
,,,-7.1415998e-005, -0.02226563
,,,-7.1407998e-005,     -0.0275
,,,-7.1399998e-005, -0.02335938
,,,-7.1391998e-005, -0.01406251
,,,-7.1383998e-005, 0.006718744
,,,-7.1375998e-005,  0.02039062
,,,-7.1367998e-005,  0.02734374
,,,-7.1359998e-005,  0.02257812
,,,-7.1351998e-005, 0.004531244
,,,-7.1343998e-005, -0.01796876
,,,-7.1335998e-005, -0.03867188
,,,-7.1327998e-005, -0.04828125
,,,-7.1319998e-005, -0.04609375
,,,-7.1311998e-005, -0.03171875
,,,-7.1303998e-005,-0.009531255
,,,-7.1295998e-005, 0.008203119
,,,-7.1287998e-005,  0.01640624
,,,-7.1279998e-005,  0.01273437
,,,-7.1271998e-005,-0.005468755
,,,-7.1263998e-005,  -0.0265625
,,,-7.1255998e-005,   -0.041875
,,,-7.1247998e-005, -0.04734375
,,,-7.1239998e-005, -0.03914063
,,,-7.1231998e-005, -0.02023438
,,,-7.1223998e-005,-0.0004687556
,,,-7.1215998e-005,  0.01562499
,,,-7.1207998e-005,  0.02421874
,,,-7.1199998e-005,  0.01632812
,,,-7.1191998e-005,-0.003281256
,,,-7.1183998e-005, -0.02335938
,,,-7.1175998e-005, -0.03617188
,,,-7.1167998e-005, -0.04453125
,,,-7.1159998e-005, -0.03796875
,,,-7.1151998e-005, -0.02382813
,,,-7.1143998e-005, -0.00789063
,,,-7.1135998e-005, 0.003984369
,,,-7.1127998e-005, 0.007578119
,,,-7.1119998e-005,-0.001093756
,,,-7.1111998e-005, -0.01703126
,,,-7.1103998e-005, -0.03382813
,,,-7.1095998e-005, -0.04726563
,,,-7.1087998e-005, -0.05171875
,,,-7.1079998e-005,    -0.04125
,,,-7.1071998e-005, -0.02257813
,,,-7.1063998e-005,-0.002109381
,,,-7.1055998e-005,  0.01218749
,,,-7.1047998e-005,  0.01828124
,,,-7.1039998e-005, 0.009843744
,,,-7.1031998e-005,-0.007343755
,,,-7.1023998e-005, -0.02265626
,,,-7.1015998e-005, -0.03484375
,,,-7.1007998e-005, -0.03695313
,,,-7.0999998e-005, -0.02953125
,,,-7.0991998e-005, -0.01750001
,,,-7.0983998e-005,0.0007812444
,,,-7.0975998e-005,  0.01148437
,,,-7.0967998e-005,  0.01453124
,,,-7.0959998e-005, 0.008359369
,,,-7.0951998e-005,-0.002812506
,,,-7.0943998e-005, -0.01539063
,,,-7.0935998e-005, -0.02203126
,,,-7.0927998e-005, -0.01984376
,,,-7.0919998e-005, -0.01078126
,,,-7.0911998e-005, 0.002656244
,,,-7.0903998e-005,  0.01570312
,,,-7.0895998e-005,  0.02539062
,,,-7.0887998e-005,  0.02515624
,,,-7.0879998e-005,  0.01874999
,,,-7.0871998e-005, 0.006171869
,,,-7.0863998e-005,-0.007031255
,,,-7.0855998e-005, -0.01820313
,,,-7.0847998e-005, -0.02382813
,,,-7.0839998e-005, -0.02179688
,,,-7.0831998e-005, -0.01414063
,,,-7.0823998e-005,-0.003593756
,,,-7.0815998e-005, 0.008749994
,,,-7.0807998e-005,  0.01515624
,,,-7.0799998e-005,  0.01351562
,,,-7.0791998e-005, 0.004843744
,,,-7.0783998e-005, -0.00835938
,,,-7.0775998e-005, -0.02156251
,,,-7.0767998e-005, -0.02617188
,,,-7.0759998e-005, -0.02523438
,,,-7.0751998e-005, -0.01421876
,,,-7.0743998e-005, 0.003437494
,,,-7.0735998e-005,  0.01757812
,,,-7.0727998e-005,  0.02539062
,,,-7.0719998e-005,  0.02265624
,,,-7.0711998e-005, 0.006874994
,,,-7.0703998e-005, -0.01851563
,,,-7.0695998e-005, -0.03726563
,,,-7.0687998e-005, -0.04992188
,,,-7.0679998e-005,  -0.0471875
,,,-7.0671998e-005, -0.03304688
,,,-7.0663998e-005, -0.01335938
,,,-7.0655998e-005, 0.008359369
,,,-7.0647998e-005,  0.01679687
,,,-7.0639998e-005,  0.01312499
,,,-7.0631998e-005, -0.00414063
,,,-7.0623998e-005, -0.02578126
,,,-7.0615998e-005, -0.04171875
,,,-7.0607998e-005, -0.04929688
,,,-7.0599998e-005, -0.04171875
,,,-7.0591998e-005, -0.02453126
,,,-7.0583998e-005,-0.001796881
,,,-7.0575998e-005,  0.01664062
,,,-7.0567998e-005,  0.02304687
,,,-7.0559998e-005,  0.01703124
,,,-7.0551998e-005,-0.0003125056
,,,-7.0543998e-005, -0.01984376
,,,-7.0535998e-005,  -0.0359375
,,,-7.0527998e-005, -0.04265625
,,,-7.0519998e-005,    -0.03875
,,,-7.0511998e-005, -0.02710938
,,,-7.0503998e-005,-0.008750005
,,,-7.0495998e-005, 0.001484369
,,,-7.0487998e-005, 0.006718744
,,,-7.0479998e-005,-0.001250006
,,,-7.0471998e-005, -0.01492188
,,,-7.0463998e-005, -0.03382813
,,,-7.0455998e-005, -0.04445313
,,,-7.0447998e-005, -0.05070313
,,,-7.0439998e-005,     -0.0425
,,,-7.0431998e-005, -0.02460938
,,,-7.0423998e-005,-0.004375005
,,,-7.0415998e-005,  0.01164062
,,,-7.0407998e-005,  0.01687499
,,,-7.0399998e-005,  0.01249999
,,,-7.0391998e-005,-0.005312505
,,,-7.0383998e-005, -0.02187501
,,,-7.0375998e-005, -0.03304688
,,,-7.0367998e-005,  -0.0384375
,,,-7.0359998e-005, -0.03203125
,,,-7.0351998e-005, -0.01750001
,,,-7.0343998e-005,-0.001328131
,,,-7.0335998e-005,  0.01054687
,,,-7.0327998e-005,  0.01476562
,,,-7.0319998e-005, 0.008749994
,,,-7.0311998e-005,-0.004062505
,,,-7.0303998e-005, -0.01468751
,,,-7.0295998e-005, -0.02257813
,,,-7.0287998e-005, -0.01992188
,,,-7.0279998e-005, -0.01179688
,,,-7.0271998e-005, 0.001640619
,,,-7.0263998e-005,  0.01265624
,,,-7.0255998e-005,  0.02187499
,,,-7.0247998e-005,  0.02445312
,,,-7.0239998e-005,  0.01945312
,,,-7.0231998e-005, 0.007421869
,,,-7.0223998e-005, -0.00601563
,,,-7.0215998e-005, -0.01929688
,,,-7.0207998e-005, -0.02281251
,,,-7.0199998e-005, -0.02156251
,,,-7.0191998e-005, -0.01585938
,,,-7.0183998e-005, -0.00507813
,,,-7.0175998e-005, 0.007812494
,,,-7.0167998e-005,  0.01257812
,,,-7.0159998e-005,  0.01132812
,,,-7.0151998e-005, 0.004765619
,,,-7.0143998e-005,-0.009375005
,,,-7.0135998e-005, -0.02187501
,,,-7.0127998e-005, -0.02734375
,,,-7.0119998e-005, -0.02617188
,,,-7.0111998e-005, -0.01554688
,,,-7.0103998e-005, 0.001953119
,,,-7.0095998e-005,  0.01664062
,,,-7.0087998e-005,  0.02492187
,,,-7.0079998e-005,  0.02101562
,,,-7.0071998e-005, 0.009374994
,,,-7.0063998e-005, -0.01578126
,,,-7.0055998e-005,  -0.0346875
,,,-7.0047998e-005, -0.04914063
,,,-7.0039998e-005, -0.04632813
,,,-7.0031998e-005,  -0.0346875
,,,-7.0023998e-005, -0.01562501
,,,-7.0015998e-005, 0.005937494
,,,-7.0007998e-005,  0.01593749
,,,-6.9999998e-005,  0.01226562
,,,-6.9991998e-005,-0.004218755
,,,-6.9983998e-005, -0.02398438
,,,-6.9975998e-005, -0.04023438
,,,-6.9967998e-005, -0.04953125
,,,-6.9959998e-005, -0.04445313
,,,-6.9951998e-005, -0.02601563
,,,-6.9943998e-005,-0.006875005
,,,-6.9935998e-005,  0.01414062
,,,-6.9927998e-005,  0.02070312
,,,-6.9919998e-005,  0.01578124
,,,-6.9911998e-005,-0.0007031306
,,,-6.9903998e-005, -0.02015626
,,,-6.9895998e-005, -0.03578125
,,,-6.9887998e-005,  -0.0440625
,,,-6.9879998e-005, -0.04171875
,,,-6.9871998e-005,  -0.0265625
,,,-6.9863998e-005, -0.01062501
,,,-6.9855998e-005,0.0005468694
